Number,Name,Type1,Type2
1,Bulbasaur,grass,poison
2,Ivysaur,grass,poison
3,Venusaur,grass,poison
4,Mega-Venusaur,grass,poison
5,Charmander,fire,none
6,Charmeleon,fire,none
7,Charizard,fire,flying
8,Mega-Charizard-X,fire,dragon
9,Mega-Charizard-Y,fire,flying
10,Squirtle,water,none
11,Wartortle,water,none
12,Blastoise,water,none
13,Mega-Blastoise,water,none
14,Caterpie,bug,none
15,Metapod,bug,none
16,Butterfree,bug,flying
17,Weedle,bug,poison
18,Kakuna,bug,poison
19,Beedrill,bug,poison
20,Mega-Beedrill,bug,poison
21,Pidgey,normal,flying
22,Pidgeotto,normal,flying
23,Pidgeot,normal,flying
24,Mega-Pidgeot,normal,flying
25,Rattata,normal,none
26,Alolan-Rattata,dark,normal
27,Raticate,normal,none
28,Alolan-Raticate,dark,normal
29,Spearow,normal,flying
30,Fearow,normal,flying
31,Ekans,poison,none
32,Arbok,poison,none
33,Pikachu,electric,none
34,Pikachu-(Partner-Pikachu),electric,none
35,Raichu,electric,none
36,Alolan-Raichu,electric,psychic
37,Sandshrew,ground,none
38,Alolan-Sandshrew,ice,steel
39,Sandslash,ground,none
40,Alolan-Sandslash,ice,steel
41,Nidoran-f,poison,none
42,Nidorina,poison,none
43,Nidoqueen,poison,ground
44,Nidoran-m,poison,none
45,Nidorino,poison,none
46,Nidoking,poison,ground
47,Clefairy,fairy,none
48,Clefable,fairy,none
49,Vulpix,fire,none
50,Alolan-Vulpix,ice,none
51,Ninetales,fire,none
52,Alolan-Ninetales,ice,fairy
53,Jigglypuff,normal,fairy
54,Wigglytuff,normal,fairy
55,Zubat,poison,flying
56,Golbat,poison,flying
57,Oddish,grass,poison
58,Gloom,grass,poison
59,Vileplume,grass,poison
60,Paras,bug,grass
61,Parasect,bug,grass
62,Venonat,bug,poison
63,Venomoth,bug,poison
64,Diglett,ground,none
65,Alolan-Diglett,ground,steel
66,Dugtrio,ground,none
67,Alolan-Dugtrio,ground,steel
68,Meowth,normal,none
69,Alolan-Meowth,dark,none
70,Galarian-Meowth,steel,none
71,Persian,normal,none
72,Alolan-Persian,dark,none
73,Psyduck,water,none
74,Golduck,water,none
75,Mankey,fighting,none
76,Primeape,fighting,none
77,Growlithe,fire,none
78,Hisuian-Growlithe,fire,rock
79,Arcanine,fire,none
80,Hisuian-Arcanine,fire,rock
81,Poliwag,water,none
82,Poliwhirl,water,none
83,Poliwrath,water,fighting
84,Abra,psychic,none
85,Kadabra,psychic,none
86,Alakazam,psychic,none
87,Mega-Alakazam,psychic,none
88,Machop,fighting,none
89,Machoke,fighting,none
90,Machamp,fighting,none
91,Bellsprout,grass,poison
92,Weepinbell,grass,poison
93,Victreebel,grass,poison
94,Tentacool,water,poison
95,Tentacruel,water,poison
96,Geodude,rock,ground
97,Alolan-Geodude,rock,electric
98,Graveler,rock,ground
99,Alolan-Graveler,rock,electric
100,Golem,rock,ground
101,Alolan-Golem,rock,electric
102,Ponyta,fire,none
103,Galarian-Ponyta,psychic,none
104,Rapidash,fire,none
105,Galarian-Rapidash,psychic,fairy
106,Slowpoke,water,psychic
107,Galarian-Slowpoke,psychic,none
108,Slowbro,water,psychic
109,Mega-Slowbro,water,psychic
110,Galarian-Slowbro,poison,psychic
111,Magnemite,electric,steel
112,Magneton,electric,steel
113,Farfetchd,normal,flying
114,Galarian-Farfetchd,fighting,none
115,Doduo,normal,flying
116,Dodrio,normal,flying
117,Seel,water,none
118,Dewgong,water,ice
119,Grimer,poison,none
120,Alolan-Grimer,poison,dark
121,Muk,poison,none
122,Alolan-Muk,poison,dark
123,Shellder,water,none
124,Cloyster,water,ice
125,Gastly,ghost,poison
126,Haunter,ghost,poison
127,Gengar,ghost,poison
128,Mega-Gengar,ghost,poison
129,Onix,rock,ground
130,Drowzee,psychic,none
131,Hypno,psychic,none
132,Krabby,water,none
133,Kingler,water,none
134,Voltorb,electric,none
135,Hisuian-Voltorb,electric,grass
136,Electrode,electric,none
137,Hisuian-Electrode,electric,grass
138,Exeggcute,grass,psychic
139,Exeggutor,grass,psychic
140,Alolan-Exeggutor,grass,dragon
141,Cubone,ground,none
142,Marowak,ground,none
143,Alolan-Marowak,fire,ghost
144,Hitmonlee,fighting,none
145,Hitmonchan,fighting,none
146,Lickitung,normal,none
147,Koffing,poison,none
148,Weezing,poison,none
149,Galarian-Weezing,poison,fairy
150,Rhyhorn,ground,rock
151,Rhydon,ground,rock
152,Chansey,normal,none
153,Tangela,grass,none
154,Kangaskhan,normal,none
155,Mega-Kangaskhan,normal,none
156,Horsea,water,none
157,Seadra,water,none
158,Goldeen,water,none
159,Seaking,water,none
160,Staryu,water,none
161,Starmie,water,psychic
162,Mr-Mime,psychic,fairy
163,Galarian-Mr-Mime,ice,psychic
164,Scyther,bug,flying
165,Jynx,ice,psychic
166,Electabuzz,electric,none
167,Magmar,fire,none
168,Pinsir,bug,none
169,Mega-Pinsir,bug,flying
170,Tauros,normal,none
171,Tauros-(Combat-Breed),fighting,none
172,Tauros-(Blaze-Breed),fighting,fire
173,Tauros-(Aqua-Breed),fighting,water
174,Magikarp,water,none
175,Gyarados,water,flying
176,Mega-Gyarados,water,dark
177,Lapras,water,ice
178,Ditto,normal,none
179,Eevee,normal,none
180,Eevee-(Partner-Eevee),normal,none
181,Vaporeon,water,none
182,Jolteon,electric,none
183,Flareon,fire,none
184,Porygon,normal,none
185,Omanyte,rock,water
186,Omastar,rock,water
187,Kabuto,rock,water
188,Kabutops,rock,water
189,Aerodactyl,rock,flying
190,Mega-Aerodactyl,rock,flying
191,Snorlax,normal,none
192,Articuno,ice,flying
193,Galarian-Articuno,psychic,flying
194,Zapdos,electric,flying
195,Galarian-Zapdos,fighting,flying
196,Moltres,fire,flying
197,Galarian-Moltres,dark,flying
198,Dratini,dragon,none
199,Dragonair,dragon,none
200,Dragonite,dragon,flying
201,Mewtwo,psychic,none
202,Mega-Mewtwo-X,psychic,fighting
203,Mega-Mewtwo-Y,psychic,none
204,Mew,psychic,none
205,Chikorita,grass,none
206,Bayleef,grass,none
207,Meganium,grass,none
208,Cyndaquil,fire,none
209,Quilava,fire,none
210,Typhlosion,fire,none
211,Hisuian-Typhlosion,fire,ghost
212,Totodile,water,none
213,Croconaw,water,none
214,Feraligatr,water,none
215,Sentret,normal,none
216,Furret,normal,none
217,Hoothoot,normal,flying
218,Noctowl,normal,flying
219,Ledyba,bug,flying
220,Ledian,bug,flying
221,Spinarak,bug,poison
222,Ariados,bug,poison
223,Crobat,poison,flying
224,Chinchou,water,electric
225,Lanturn,water,electric
226,Pichu,electric,none
227,Cleffa,fairy,none
228,Igglybuff,normal,fairy
229,Togepi,fairy,none
230,Togetic,fairy,flying
231,Natu,psychic,flying
232,Xatu,psychic,flying
233,Mareep,electric,none
234,Flaaffy,electric,none
235,Ampharos,electric,none
236,Mega-Ampharos,electric,dragon
237,Bellossom,grass,none
238,Marill,water,fairy
239,Azumarill,water,fairy
240,Sudowoodo,rock,none
241,Politoed,water,none
242,Hoppip,grass,flying
243,Skiploom,grass,flying
244,Jumpluff,grass,flying
245,Aipom,normal,none
246,Sunkern,grass,none
247,Sunflora,grass,none
248,Yanma,bug,flying
249,Wooper,water,ground
250,Paldean-Wooper,poison,ground
251,Quagsire,water,ground
252,Espeon,psychic,none
253,Umbreon,dark,none
254,Murkrow,dark,flying
255,Slowking,water,psychic
256,Galarian-Slowking,poison,psychic
257,Misdreavus,ghost,none
258,Unown,psychic,none
259,Wobbuffet,psychic,none
260,Girafarig,normal,psychic
261,Pineco,bug,none
262,Forretress,bug,steel
263,Dunsparce,normal,none
264,Gligar,ground,flying
265,Steelix,steel,ground
266,Mega-Steelix,steel,ground
267,Snubbull,fairy,none
268,Granbull,fairy,none
269,Qwilfish,water,poison
270,Hisuian-Qwilfish,dark,poison
271,Scizor,bug,steel
272,Mega-Scizor,bug,steel
273,Shuckle,bug,rock
274,Heracross,bug,fighting
275,Mega-Heracross,bug,fighting
276,Sneasel,dark,ice
277,Hisuian-Sneasel,fighting,poison
278,Teddiursa,normal,none
279,Ursaring,normal,none
280,Slugma,fire,none
281,Magcargo,fire,rock
282,Swinub,ice,ground
283,Piloswine,ice,ground
284,Corsola,water,rock
285,Galarian-Corsola,ghost,none
286,Remoraid,water,none
287,Octillery,water,none
288,Delibird,ice,flying
289,Mantine,water,flying
290,Skarmory,steel,flying
291,Houndour,dark,fire
292,Houndoom,dark,fire
293,Mega-Houndoom,dark,fire
294,Kingdra,water,dragon
295,Phanpy,ground,none
296,Donphan,ground,none
297,Porygon2,normal,none
298,Stantler,normal,none
299,Smeargle,normal,none
300,Tyrogue,fighting,none
301,Hitmontop,fighting,none
302,Smoochum,ice,psychic
303,Elekid,electric,none
304,Magby,fire,none
305,Miltank,normal,none
306,Blissey,normal,none
307,Raikou,electric,none
308,Entei,fire,none
309,Suicune,water,none
310,Larvitar,rock,ground
311,Pupitar,rock,ground
312,Tyranitar,rock,dark
313,Mega-Tyranitar,rock,dark
314,Lugia,psychic,flying
315,Ho-oh,fire,flying
316,Celebi,psychic,grass
317,Treecko,grass,none
318,Grovyle,grass,none
319,Sceptile,grass,none
320,Mega-Sceptile,grass,dragon
321,Torchic,fire,none
322,Combusken,fire,fighting
323,Blaziken,fire,fighting
324,Mega-Blaziken,fire,fighting
325,Mudkip,water,none
326,Marshtomp,water,ground
327,Swampert,water,ground
328,Mega-Swampert,water,ground
329,Poochyena,dark,none
330,Mightyena,dark,none
331,Zigzagoon,normal,none
332,Galarian-Zigzagoon,dark,normal
333,Linoone,normal,none
334,Galarian-Linoone,dark,normal
335,Wurmple,bug,none
336,Silcoon,bug,none
337,Beautifly,bug,flying
338,Cascoon,bug,none
339,Dustox,bug,poison
340,Lotad,water,grass
341,Lombre,water,grass
342,Ludicolo,water,grass
343,Seedot,grass,none
344,Nuzleaf,grass,dark
345,Shiftry,grass,dark
346,Taillow,normal,flying
347,Swellow,normal,flying
348,Wingull,water,flying
349,Pelipper,water,flying
350,Ralts,psychic,fairy
351,Kirlia,psychic,fairy
352,Gardevoir,psychic,fairy
353,Mega-Gardevoir,psychic,fairy
354,Surskit,bug,water
355,Masquerain,bug,flying
356,Shroomish,grass,none
357,Breloom,grass,fighting
358,Slakoth,normal,none
359,Vigoroth,normal,none
360,Slaking,normal,none
361,Nincada,bug,ground
362,Ninjask,bug,flying
363,Shedinja,bug,ghost
364,Whismur,normal,none
365,Loudred,normal,none
366,Exploud,normal,none
367,Makuhita,fighting,none
368,Hariyama,fighting,none
369,Azurill,normal,fairy
370,Nosepass,rock,none
371,Skitty,normal,none
372,Delcatty,normal,none
373,Sableye,dark,ghost
374,Mega-Sableye,dark,ghost
375,Mawile,steel,fairy
376,Mega-Mawile,steel,fairy
377,Aron,steel,rock
378,Lairon,steel,rock
379,Aggron,steel,rock
380,Mega-Aggron,steel,none
381,Meditite,fighting,psychic
382,Medicham,fighting,psychic
383,Mega-Medicham,fighting,psychic
384,Electrike,electric,none
385,Manectric,electric,none
386,Mega-Manectric,electric,none
387,Plusle,electric,none
388,Minun,electric,none
389,Volbeat,bug,none
390,Illumise,bug,none
391,Roselia,grass,poison
392,Gulpin,poison,none
393,Swalot,poison,none
394,Carvanha,water,dark
395,Sharpedo,water,dark
396,Mega-Sharpedo,water,dark
397,Wailmer,water,none
398,Wailord,water,none
399,Numel,fire,ground
400,Camerupt,fire,ground
401,Mega-Camerupt,fire,ground
402,Torkoal,fire,none
403,Spoink,psychic,none
404,Grumpig,psychic,none
405,Spinda,normal,none
406,Trapinch,ground,none
407,Vibrava,ground,dragon
408,Flygon,ground,dragon
409,Cacnea,grass,none
410,Cacturne,grass,dark
411,Swablu,normal,flying
412,Altaria,dragon,flying
413,Mega-Altaria,dragon,fairy
414,Zangoose,normal,none
415,Seviper,poison,none
416,Lunatone,rock,psychic
417,Solrock,rock,psychic
418,Barboach,water,ground
419,Whiscash,water,ground
420,Corphish,water,none
421,Crawdaunt,water,dark
422,Baltoy,ground,psychic
423,Claydol,ground,psychic
424,Lileep,rock,grass
425,Cradily,rock,grass
426,Anorith,rock,bug
427,Armaldo,rock,bug
428,Feebas,water,none
429,Milotic,water,none
430,Castform,normal,none
431,Castform-(Sunny-Form),fire,none
432,Castform-(Rainy-Form),water,none
433,Castform-(Snowy-Form),ice,none
434,Kecleon,normal,none
435,Shuppet,ghost,none
436,Banette,ghost,none
437,Mega-Banette,ghost,none
438,Duskull,ghost,none
439,Dusclops,ghost,none
440,Tropius,grass,flying
441,Chimecho,psychic,none
442,Absol,dark,none
443,Mega-Absol,dark,none
444,Wynaut,psychic,none
445,Snorunt,ice,none
446,Glalie,ice,none
447,Mega-Glalie,ice,none
448,Spheal,ice,water
449,Sealeo,ice,water
450,Walrein,ice,water
451,Clamperl,water,none
452,Huntail,water,none
453,Gorebyss,water,none
454,Relicanth,water,rock
455,Luvdisc,water,none
456,Bagon,dragon,none
457,Shelgon,dragon,none
458,Salamence,dragon,flying
459,Mega-Salamence,dragon,flying
460,Beldum,steel,psychic
461,Metang,steel,psychic
462,Metagross,steel,psychic
463,Mega-Metagross,steel,psychic
464,Regirock,rock,none
465,Regice,ice,none
466,Registeel,steel,none
467,Latias,dragon,psychic
468,Mega-Latias,dragon,psychic
469,Latios,dragon,psychic
470,Mega-Latios,dragon,psychic
471,Kyogre,water,none
472,Primal-Kyogre,water,none
473,Groudon,ground,none
474,Primal-Groudon,ground,fire
475,Rayquaza,dragon,flying
476,Mega-Rayquaza,dragon,flying
477,Jirachi,steel,psychic
478,Deoxys-(Normal-Forme),psychic,none
479,Deoxys-(Attack-Forme),psychic,none
480,Deoxys-(Defense-Forme),psychic,none
481,Deoxys-(Speed-Forme),psychic,none
482,Turtwig,grass,none
483,Grotle,grass,none
484,Torterra,grass,ground
485,Chimchar,fire,none
486,Monferno,fire,fighting
487,Infernape,fire,fighting
488,Piplup,water,none
489,Prinplup,water,none
490,Empoleon,water,steel
491,Starly,normal,flying
492,Staravia,normal,flying
493,Staraptor,normal,flying
494,Bidoof,normal,none
495,Bibarel,normal,water
496,Kricketot,bug,none
497,Kricketune,bug,none
498,Shinx,electric,none
499,Luxio,electric,none
500,Luxray,electric,none
501,Budew,grass,poison
502,Roserade,grass,poison
503,Cranidos,rock,none
504,Rampardos,rock,none
505,Shieldon,rock,steel
506,Bastiodon,rock,steel
507,Burmy-(Plant-Cloak),bug,none
508,Burmy-(Sandy-Cloak),bug,none
509,Burmy-(Trash-Cloak),bug,none
510,Wormadam-(Plant-Cloak),bug,grass
511,Wormadam-(Sandy-Cloak),bug,ground
512,Wormadam-(Trash-Cloak),bug,steel
513,Mothim,bug,flying
514,Combee,bug,flying
515,Vespiquen,bug,flying
516,Pachirisu,electric,none
517,Buizel,water,none
518,Floatzel,water,none
519,Cherubi,grass,none
520,Cherrim,grass,none
521,Shellos,water,none
522,Gastrodon,water,ground
523,Ambipom,normal,none
524,Drifloon,ghost,flying
525,Drifblim,ghost,flying
526,Buneary,normal,none
527,Lopunny,normal,none
528,Mega-Lopunny,normal,fighting
529,Mismagius,ghost,none
530,Honchkrow,dark,flying
531,Glameow,normal,none
532,Purugly,normal,none
533,Chingling,psychic,none
534,Stunky,poison,dark
535,Skuntank,poison,dark
536,Bronzor,steel,psychic
537,Bronzong,steel,psychic
538,Bonsly,rock,none
539,Mime-Jr,psychic,fairy
540,Happiny,normal,none
541,Chatot,normal,flying
542,Spiritomb,ghost,dark
543,Gible,dragon,ground
544,Gabite,dragon,ground
545,Garchomp,dragon,ground
546,Mega-Garchomp,dragon,ground
547,Munchlax,normal,none
548,Riolu,fighting,none
549,Lucario,fighting,steel
550,Mega-Lucario,fighting,steel
551,Hippopotas,ground,none
552,Hippowdon,ground,none
553,Skorupi,poison,bug
554,Drapion,poison,dark
555,Croagunk,poison,fighting
556,Toxicroak,poison,fighting
557,Carnivine,grass,none
558,Finneon,water,none
559,Lumineon,water,none
560,Mantyke,water,flying
561,Snover,grass,ice
562,Abomasnow,grass,ice
563,Mega-Abomasnow,grass,ice
564,Weavile,dark,ice
565,Magnezone,electric,steel
566,Lickilicky,normal,none
567,Rhyperior,ground,rock
568,Tangrowth,grass,none
569,Electivire,electric,none
570,Magmortar,fire,none
571,Togekiss,fairy,flying
572,Yanmega,bug,flying
573,Leafeon,grass,none
574,Glaceon,ice,none
575,Gliscor,ground,flying
576,Mamoswine,ice,ground
577,Porygon-Z,normal,none
578,Gallade,psychic,fighting
579,Mega-Gallade,psychic,fighting
580,Probopass,rock,steel
581,Dusknoir,ghost,none
582,Froslass,ice,ghost
583,Rotom,electric,ghost
584,Rotom-(Heat-Rotom),electric,fire
585,Rotom-(Wash-Rotom),electric,water
586,Rotom-(Frost-Rotom),electric,ice
587,Rotom-(Fan-Rotom),electric,flying
588,Rotom-(Mow-Rotom),electric,grass
589,Uxie,psychic,none
590,Mesprit,psychic,none
591,Azelf,psychic,none
592,Dialga,steel,dragon
593,Dialga-(Origin-Forme),steel,dragon
594,Palkia,water,dragon
595,Palkia-(Origin-Forme),water,dragon
596,Heatran,fire,steel
597,Regigigas,normal,none
598,Giratina-(Altered-Forme),ghost,dragon
599,Giratina-(Origin-Forme),ghost,dragon
600,Cresselia,psychic,none
601,Phione,water,none
602,Manaphy,water,none
603,Darkrai,dark,none
604,Shaymin-(Land-Forme),grass,none
605,Shaymin-(Sky-Forme),grass,flying
606,Arceus,normal,none
607,Victini,psychic,fire
608,Snivy,grass,none
609,Servine,grass,none
610,Serperior,grass,none
611,Tepig,fire,none
612,Pignite,fire,fighting
613,Emboar,fire,fighting
614,Oshawott,water,none
615,Dewott,water,none
616,Samurott,water,none
617,Hisuian-Samurott,water,dark
618,Patrat,normal,none
619,Watchog,normal,none
620,Lillipup,normal,none
621,Herdier,normal,none
622,Stoutland,normal,none
623,Purrloin,dark,none
624,Liepard,dark,none
625,Pansage,grass,none
626,Simisage,grass,none
627,Pansear,fire,none
628,Simisear,fire,none
629,Panpour,water,none
630,Simipour,water,none
631,Munna,psychic,none
632,Musharna,psychic,none
633,Pidove,normal,flying
634,Tranquill,normal,flying
635,Unfezant,normal,flying
