Number,Name,Type1,Type2
636,Blitzle,electric,none
637,Zebstrika,electric,none
638,Roggenrola,rock,none
639,Boldore,rock,none
640,Gigalith,rock,none
641,Woobat,psychic,flying
642,Swoobat,psychic,flying
643,Drilbur,ground,none
644,Excadrill,ground,steel
645,Audino,normal,none
646,Mega-Audino,normal,fairy
647,Timburr,fighting,none
648,Gurdurr,fighting,none
649,Conkeldurr,fighting,none
650,Tympole,water,none
651,Palpitoad,water,ground
652,Seismitoad,water,ground
653,Throh,fighting,none
654,Sawk,fighting,none
655,Sewaddle,bug,grass
656,Swadloon,bug,grass
657,Leavanny,bug,grass
658,Venipede,bug,poison
659,Whirlipede,bug,poison
660,Scolipede,bug,poison
661,Cottonee,grass,fairy
662,Whimsicott,grass,fairy
663,Petilil,grass,none
664,Lilligant,grass,none
665,Hisuian-Lilligant,grass,fighting
666,Basculin-(Red-Striped-Form),water,none
667,Basculin-(Blue-Striped-Form),water,none
668,Basculin-(White-Striped-Form),water,none
669,Sandile,ground,dark
670,Krokorok,ground,dark
671,Krookodile,ground,dark
672,Darumaka,fire,none
673,Galarian-Darumaka,ice,none
674,Darmanitan-(Standard-Mode),fire,none
675,Darmanitan-(Zen-Mode),fire,psychic
676,Darmanitan-(Galarian-Standard-Mode),ice,none
677,Darmanitan-(Galarian-Zen-Mode),ice,fire
678,Maractus,grass,none
679,Dwebble,bug,rock
680,Crustle,bug,rock
681,Scraggy,dark,fighting
682,Scrafty,dark,fighting
683,Sigilyph,psychic,flying
684,Yamask,ghost,none
685,Galarian-Yamask,ground,ghost
686,Cofagrigus,ghost,none
687,Tirtouga,water,rock
688,Carracosta,water,rock
689,Archen,rock,flying
690,Archeops,rock,flying
691,Trubbish,poison,none
692,Garbodor,poison,none
693,Zorua,dark,none
694,Hisuian-Zorua,normal,ghost
695,Zoroark,dark,none
696,Hisuian-Zoroark,normal,ghost
697,Minccino,normal,none
698,Cinccino,normal,none
699,Gothita,psychic,none
700,Gothorita,psychic,none
701,Gothitelle,psychic,none
702,Solosis,psychic,none
703,Duosion,psychic,none
704,Reuniclus,psychic,none
705,Ducklett,water,flying
706,Swanna,water,flying
707,Vanillite,ice,none
708,Vanillish,ice,none
709,Vanilluxe,ice,none
710,Deerling,normal,grass
711,Sawsbuck,normal,grass
712,Emolga,electric,flying
713,Karrablast,bug,none
714,Escavalier,bug,steel
715,Foongus,grass,poison
716,Amoonguss,grass,poison
717,Frillish,water,ghost
718,Jellicent,water,ghost
719,Alomomola,water,none
720,Joltik,bug,electric
721,Galvantula,bug,electric
722,Ferroseed,grass,steel
723,Ferrothorn,grass,steel
724,Klink,steel,none
725,Klang,steel,none
726,Klinklang,steel,none
727,Tynamo,electric,none
728,Eelektrik,electric,none
729,Eelektross,electric,none
730,Elgyem,psychic,none
731,Beheeyem,psychic,none
732,Litwick,ghost,fire
733,Lampent,ghost,fire
734,Chandelure,ghost,fire
735,Axew,dragon,none
736,Fraxure,dragon,none
737,Haxorus,dragon,none
738,Cubchoo,ice,none
739,Beartic,ice,none
740,Cryogonal,ice,none
741,Shelmet,bug,none
742,Accelgor,bug,none
743,Stunfisk,ground,electric
744,Galarian-Stunfisk,ground,steel
745,Mienfoo,fighting,none
746,Mienshao,fighting,none
747,Druddigon,dragon,none
748,Golett,ground,ghost
749,Golurk,ground,ghost
750,Pawniard,dark,steel
751,Bisharp,dark,steel
752,Bouffalant,normal,none
753,Rufflet,normal,flying
754,Braviary,normal,flying
755,Hisuian-Braviary,psychic,flying
756,Vullaby,dark,flying
757,Mandibuzz,dark,flying
758,Heatmor,fire,none
759,Durant,bug,steel
760,Deino,dark,dragon
761,Zweilous,dark,dragon
762,Hydreigon,dark,dragon
763,Larvesta,bug,fire
764,Volcarona,bug,fire
765,Cobalion,steel,fighting
766,Terrakion,rock,fighting
767,Virizion,grass,fighting
768,Tornadus-(Incarnate-Forme),flying,none
769,Tornadus-(Therian-Forme),flying,none
770,Thundurus-(Incarnate-Forme),electric,flying
771,Thundurus-(Therian-Forme),electric,flying
772,Reshiram,dragon,fire
773,Zekrom,dragon,electric
774,Landorus-(Incarnate-Forme),ground,flying
775,Landorus-(Therian-Forme),ground,flying
776,Kyurem,dragon,ice
777,Kyurem-(White-Kyurem),dragon,ice
778,Kyurem-(Black-Kyurem),dragon,ice
779,Keldeo-(Ordinary-Form),water,fighting
780,Keldeo-(Resolute-Form),water,fighting
781,Meloetta-(Aria-Forme),normal,psychic
782,Meloetta-(Pirouette-Forme),normal,fighting
783,Genesect,bug,steel
784,Chespin,grass,none
785,Quilladin,grass,none
786,Chesnaught,grass,fighting
787,Fennekin,fire,none
788,Braixen,fire,none
789,Delphox,fire,psychic
790,Froakie,water,none
791,Frogadier,water,none
792,Greninja,water,dark
793,Greninja-(Ash-Greninja),water,dark
794,Bunnelby,normal,none
795,Diggersby,normal,ground
796,Fletchling,normal,flying
797,Fletchinder,fire,flying
798,Talonflame,fire,flying
799,Scatterbug,bug,none
800,Spewpa,bug,none
801,Vivillon,bug,flying
802,Litleo,fire,normal
803,Pyroar,fire,normal
804,Flabébé,fairy,none
805,Floette,fairy,none
806,Florges,fairy,none
807,Skiddo,grass,none
808,Gogoat,grass,none
809,Pancham,fighting,none
810,Pangoro,fighting,dark
811,Furfrou,normal,none
812,Espurr,psychic,none
813,Meowstic-(Male),psychic,none
814,Meowstic-(Female),psychic,none
815,Honedge,steel,ghost
816,Doublade,steel,ghost
817,Aegislash-(Shield-Forme),steel,ghost
818,Aegislash-(Blade-Forme),steel,ghost
819,Spritzee,fairy,none
820,Aromatisse,fairy,none
821,Swirlix,fairy,none
822,Slurpuff,fairy,none
823,Inkay,dark,psychic
824,Malamar,dark,psychic
825,Binacle,rock,water
826,Barbaracle,rock,water
827,Skrelp,poison,water
828,Dragalge,poison,dragon
829,Clauncher,water,none
830,Clawitzer,water,none
831,Helioptile,electric,normal
832,Heliolisk,electric,normal
833,Tyrunt,rock,dragon
834,Tyrantrum,rock,dragon
835,Amaura,rock,ice
836,Aurorus,rock,ice
837,Sylveon,fairy,none
838,Hawlucha,fighting,flying
839,Dedenne,electric,fairy
840,Carbink,rock,fairy
841,Goomy,dragon,none
842,Sliggoo,dragon,none
843,Hisuian-Sliggoo,steel,dragon
844,Goodra,dragon,none
845,Hisuian-Goodra,steel,dragon
846,Klefki,steel,fairy
847,Phantump,ghost,grass
848,Trevenant,ghost,grass
849,Pumpkaboo-(Average-Size),ghost,grass
850,Pumpkaboo-(Small-Size),ghost,grass
851,Pumpkaboo-(Large-Size),ghost,grass
852,Pumpkaboo-(Super-Size),ghost,grass
853,Gourgeist-(Average-Size),ghost,grass
854,Gourgeist-(Small-Size),ghost,grass
855,Gourgeist-(Large-Size),ghost,grass
856,Gourgeist-(Super-Size),ghost,grass
857,Bergmite,ice,none
858,Avalugg,ice,none
859,Hisuian-Avalugg,ice,rock
860,Noibat,flying,dragon
861,Noivern,flying,dragon
862,Xerneas,fairy,none
863,Yveltal,dark,flying
864,Zygarde-(50%-Forme),dragon,ground
865,Zygarde-(10%-Forme),dragon,ground
866,Zygarde-(Complete-Forme),dragon,ground
867,Diancie,rock,fairy
868,Mega-Diancie,rock,fairy
869,Hoopa-(Hoopa-Confined),psychic,ghost
870,Hoopa-(Hoopa-Unbound),psychic,dark
871,Volcanion,fire,water
872,Rowlet,grass,flying
873,Dartrix,grass,flying
874,Decidueye,grass,ghost
875,Hisuian-Decidueye,grass,fighting
876,Litten,fire,none
877,Torracat,fire,none
878,Incineroar,fire,dark
879,Popplio,water,none
880,Brionne,water,none
881,Primarina,water,fairy
882,Pikipek,normal,flying
883,Trumbeak,normal,flying
884,Toucannon,normal,flying
885,Yungoos,normal,none
886,Gumshoos,normal,none
887,Grubbin,bug,none
888,Charjabug,bug,electric
889,Vikavolt,bug,electric
890,Crabrawler,fighting,none
891,Crabominable,fighting,ice
892,Oricorio-(Baile-Style),fire,flying
893,Oricorio-(Pom-Pom-Style),electric,flying
894,Oricorio-(Pau-Style),psychic,flying
895,Oricorio-(Sensu-Style),ghost,flying
896,Cutiefly,bug,fairy
897,Ribombee,bug,fairy
898,Rockruff,rock,none
899,Rockruff-(Own-Tempo-Rockruff),rock,none
900,Lycanroc-(Midday-Form),rock,none
901,Lycanroc-(Midnight-Form),rock,none
902,Lycanroc-(Dusk-Form),rock,none
903,Wishiwashi-(Solo-Form),water,none
904,Wishiwashi-(School-Form),water,none
905,Mareanie,poison,water
906,Toxapex,poison,water
907,Mudbray,ground,none
908,Mudsdale,ground,none
909,Dewpider,water,bug
910,Araquanid,water,bug
911,Fomantis,grass,none
912,Lurantis,grass,none
913,Morelull,grass,fairy
914,Shiinotic,grass,fairy
915,Salandit,poison,fire
916,Salazzle,poison,fire
917,Stufful,normal,fighting
918,Bewear,normal,fighting
919,Bounsweet,grass,none
920,Steenee,grass,none
921,Tsareena,grass,none
922,Comfey,fairy,none
923,Oranguru,normal,psychic
924,Passimian,fighting,none
925,Wimpod,bug,water
926,Golisopod,bug,water
927,Sandygast,ghost,ground
928,Palossand,ghost,ground
929,Pyukumuku,water,none
930,Type:-Null,normal,none
931,Silvally,normal,none
932,Minior-(Meteor-Form),rock,flying
933,Minior-(Core-Form),rock,flying
934,Komala,normal,none
935,Turtonator,fire,dragon
936,Togedemaru,electric,steel
937,Mimikyu,ghost,fairy
938,Bruxish,water,psychic
939,Drampa,normal,dragon
940,Dhelmise,ghost,grass
941,Jangmo-o,dragon,none
942,Hakamo-o,dragon,fighting
943,Kommo-o,dragon,fighting
944,Tapu-Koko,electric,fairy
945,Tapu-Lele,psychic,fairy
946,Tapu-Bulu,grass,fairy
947,Tapu-Fini,water,fairy
948,Cosmog,psychic,none
949,Cosmoem,psychic,none
950,Solgaleo,psychic,steel
951,Lunala,psychic,ghost
952,Nihilego,rock,poison
953,Buzzwole,bug,fighting
954,Pheromosa,bug,fighting
955,Xurkitree,electric,none
956,Celesteela,steel,flying
957,Kartana,grass,steel
958,Guzzlord,dark,dragon
959,Necrozma,psychic,none
960,Necrozma-(Dusk-Mane-Necrozma),psychic,steel
961,Necrozma-(Dawn-Wings-Necrozma),psychic,ghost
962,Necrozma-(Ultra-Necrozma),psychic,dragon
963,Magearna,steel,fairy
964,Marshadow,fighting,ghost
965,Poipole,poison,none
966,Naganadel,poison,dragon
967,Stakataka,rock,steel
968,Blacephalon,fire,ghost
969,Zeraora,electric,none
970,Meltan,steel,none
971,Melmetal,steel,none
972,Grookey,grass,none
973,Thwackey,grass,none
974,Rillaboom,grass,none
975,Scorbunny,fire,none
976,Raboot,fire,none
977,Cinderace,fire,none
978,Sobble,water,none
979,Drizzile,water,none
980,Inteleon,water,none
981,Skwovet,normal,none
982,Greedent,normal,none
983,Rookidee,flying,none
984,Corvisquire,flying,none
985,Corviknight,flying,steel
986,Blipbug,bug,none
987,Dottler,bug,psychic
988,Orbeetle,bug,psychic
989,Nickit,dark,none
990,Thievul,dark,none
991,Gossifleur,grass,none
992,Eldegoss,grass,none
993,Wooloo,normal,none
994,Dubwool,normal,none
995,Chewtle,water,none
996,Drednaw,water,rock
997,Yamper,electric,none
998,Boltund,electric,none
999,Rolycoly,rock,none
1000,Carkol,rock,fire
1001,Coalossal,rock,fire
1002,Applin,grass,dragon
1003,Flapple,grass,dragon
1004,Appletun,grass,dragon
1005,Silicobra,ground,none
1006,Sandaconda,ground,none
1007,Cramorant,flying,water
1008,Arrokuda,water,none
1009,Barraskewda,water,none
1010,Toxel,electric,poison
1011,Toxtricity-(Amped-Form),electric,poison
1012,Toxtricity-(Low-Key-Form),electric,poison
1013,Sizzlipede,fire,bug
1014,Centiskorch,fire,bug
1015,Clobbopus,fighting,none
1016,Grapploct,fighting,none
1017,Sinistea,ghost,none
1018,Polteageist,ghost,none
1019,Hatenna,psychic,none
1020,Hattrem,psychic,none
1021,Hatterene,psychic,fairy
1022,Impidimp,dark,fairy
1023,Morgrem,dark,fairy
1024,Grimmsnarl,dark,fairy
1025,Obstagoon,dark,normal
1026,Perrserker,steel,none
1027,Cursola,ghost,none
1028,Sirfetchd,fighting,none
1029,Mr-Rime,ice,psychic
1030,Runerigus,ground,ghost
1031,Milcery,fairy,none
1032,Alcremie,fairy,none
1033,Falinks,fighting,none
1034,Pincurchin,electric,none
1035,Snom,ice,bug
1036,Frosmoth,ice,bug
1037,Stonjourner,rock,none
1038,Eiscue-(Ice-Face),ice,none
1039,Eiscue-(Noice-Face),ice,none
1040,Indeedee-(Male),psychic,normal
1041,Indeedee-(Female),psychic,normal
1042,Morpeko-(Full-Belly-Mode),electric,dark
1043,Morpeko-(Hangry-Mode),electric,dark
1044,Cufant,steel,none
1045,Copperajah,steel,none
1046,Dracozolt,electric,dragon
1047,Arctozolt,electric,ice
1048,Dracovish,water,dragon
1049,Arctovish,water,ice
1050,Duraludon,steel,dragon
1051,Dreepy,dragon,ghost
1052,Drakloak,dragon,ghost
1053,Dragapult,dragon,ghost
1054,Zacian-(Hero-of-Many-Battles),fairy,none
1055,Zacian-(Crowned-Sword),fairy,steel
1056,Zamazenta-(Hero-of-Many-Battles),fighting,none
1057,Zamazenta-(Crowned-Shield),fighting,steel
1058,Eternatus,poison,dragon
1059,Eternatus-(Eternamax),poison,dragon
1060,Kubfu,fighting,none
1061,Urshifu-(Single-Strike-Style),fighting,dark
1062,Urshifu-(Rapid-Strike-Style),fighting,water
1063,Zarude,dark,grass
1064,Regieleki,electric,none
1065,Regidrago,dragon,none
1066,Glastrier,ice,none
1067,Spectrier,ghost,none
1068,Calyrex,psychic,grass
1069,Calyrex-(Ice-Rider),psychic,ice
1070,Calyrex-(Shadow-Rider),psychic,ghost
1071,Wyrdeer,normal,psychic
1072,Kleavor,bug,rock
1073,Ursaluna,ground,normal
1074,Ursaluna-(Bloodmoon),ground,normal
1075,Basculegion-(Male),water,ghost
1076,Basculegion-(Female),water,ghost
1077,Sneasler,fighting,poison
1078,Overqwil,dark,poison
1079,Enamorus-(Incarnate-Forme),fairy,flying
1080,Enamorus-(Therian-Forme),fairy,flying
1081,Sprigatito,grass,none
1082,Floragato,grass,none
1083,Meowscarada,grass,dark
1084,Fuecoco,fire,none
1085,Crocalor,fire,none
1086,Skeledirge,fire,ghost
1087,Quaxly,water,none
1088,Quaxwell,water,none
1089,Quaquaval,water,fighting
1090,Lechonk,normal,none
1091,Oinkologne-(Male),normal,none
1092,Oinkologne-(Female),normal,none
1093,Tarountula,bug,none
1094,Spidops,bug,none
1095,Nymble,bug,none
1096,Lokix,bug,dark
1097,Pawmi,electric,none
1098,Pawmo,electric,fighting
1099,Pawmot,electric,fighting
1100,Tandemaus,normal,none
1101,Maushold-(Family-of-Four),normal,none
1102,Maushold-(Family-of-Three),normal,none
1103,Fidough,fairy,none
1104,Dachsbun,fairy,none
1105,Smoliv,grass,normal
1106,Dolliv,grass,normal
1107,Arboliva,grass,normal
1108,Squawkabilly-(Green-Plumage),normal,flying
1109,Squawkabilly-(Blue-Plumage),normal,flying
1110,Squawkabilly-(Yellow-Plumage),normal,flying
1111,Squawkabilly-(White-Plumage),normal,flying
1112,Nacli,rock,none
1113,Naclstack,rock,none
1114,Garganacl,rock,none
1115,Charcadet,fire,none
1116,Armarouge,fire,psychic
1117,Ceruledge,fire,ghost
1118,Tadbulb,electric,none
1119,Bellibolt,electric,none
1120,Wattrel,electric,flying
1121,Kilowattrel,electric,flying
1122,Maschiff,dark,none
1123,Mabosstiff,dark,none
1124,Shroodle,poison,normal
1125,Grafaiai,poison,normal
1126,Bramblin,grass,ghost
1127,Brambleghast,grass,ghost
1128,Toedscool,ground,grass
1129,Toedscruel,ground,grass
1130,Klawf,rock,none
1131,Capsakid,grass,none
1132,Scovillain,grass,fire
1133,Rellor,bug,none
1134,Rabsca,bug,psychic
1135,Flittle,psychic,none
1136,Espathra,psychic,none
1137,Tinkatink,fairy,steel
1138,Tinkatuff,fairy,steel
1139,Tinkaton,fairy,steel
1140,Wiglett,water,none
1141,Wugtrio,water,none
1142,Bombirdier,flying,dark
1143,Finizen,water,none
1144,Palafin-(Zero-Form),water,none
1145,Palafin-(Hero-Form),water,none
1146,Varoom,steel,poison
1147,Revavroom,steel,poison
1148,Cyclizar,dragon,normal
1149,Orthworm,steel,none
1150,Glimmet,rock,poison
1151,Glimmora,rock,poison
1152,Greavard,ghost,none
1153,Houndstone,ghost,none
1154,Flamigo,flying,fighting
1155,Cetoddle,ice,none
1156,Cetitan,ice,none
1157,Veluza,water,psychic
1158,Dondozo,water,none
1159,Tatsugiri-(Curly-Form),dragon,water
1160,Tatsugiri-(Droopy-Form),dragon,water
1161,Tatsugiri-(Stretchy-Form),dragon,water
1162,Annihilape,fighting,ghost
1163,Clodsire,poison,ground
1164,Farigiraf,normal,psychic
1165,Dudunsparce-(Two-Segment-Form),normal,none
1166,Dudunsparce-(Three-Segment-Form),normal,none
1167,Kingambit,dark,steel
1168,Great-Tusk,ground,fighting
1169,Scream-Tail,fairy,psychic
1170,Brute-Bonnet,grass,dark
1171,Flutter-Mane,ghost,fairy
1172,Slither-Wing,bug,fighting
1173,Sandy-Shocks,electric,ground
1174,Iron-Treads,ground,steel
1175,Iron-Bundle,ice,water
1176,Iron-Hands,fighting,electric
1177,Iron-Jugulis,dark,flying
1178,Iron-Moth,fire,poison
1179,Iron-Thorns,rock,electric
1180,Frigibax,dragon,ice
1181,Arctibax,dragon,ice
1182,Baxcalibur,dragon,ice
1183,Gimmighoul-(Chest-Form),ghost,none
1184,Gimmighoul-(Roaming-Form),ghost,none
1185,Gholdengo,steel,ghost
1186,Wo-Chien,dark,grass
1187,Chien-Pao,dark,ice
1188,Ting-Lu,dark,ground
1189,Chi-Yu,dark,fire
1190,Roaring-Moon,dragon,dark
1191,Iron-Valiant,fairy,fighting
1192,Koraidon,fighting,dragon
1193,Miraidon,electric,dragon
1194,Walking-Wake,water,dragon
1195,Iron-Leaves,grass,psychic
1196,Dipplin,grass,dragon
1197,Poltchageist,grass,ghost
1198,Sinistcha,grass,ghost
1199,Okidogi,poison,fighting
1200,Munkidori,poison,psychic
1201,Fezandipiti,poison,fairy
1202,Ogerpon-(Teal-Mask),grass,none
1203,Ogerpon-(Wellspring-Mask),grass,water
1204,Ogerpon-(Hearthflame-Mask),grass,fire
1205,Ogerpon-(Cornerstone-Mask),grass,rock
1206,Archaludon,steel,dragon
1207,Hydrapple,grass,dragon
1208,Gouging-Fire,fire,dragon
1209,Raging-Bolt,electric,dragon
1210,Iron-Boulder,rock,psychic
1211,Iron-Crown,steel,psychic
1212,Terapagos-(Normal-Form),normal,none
1213,Terapagos-(Terastal-Form),normal,none
1214,Terapagos-(Stellar-Form),normal,none
1215,Pecharunt,poison,ghost
